Name,Address,Value
F1 Winter Tower - Laura's Room,0x17cf92,0x001b
F1 Winter Tower - Laura's Room,0x17cf92,0x001c
F1 Winter Tower - Laura's Room,0x17cf92,0x001d
F1 Winter Tower - Laura's Room,0x17cf92,0x001a
F1 Winter Tower - Laura's Room,0x17cf92,0x0019
F1 Winter Tower - Laura's Room,0x17cf92,0x0018
F1 Winter Tower - Laura's Room,0x17cf92,0x0017
F1 Winter Tower - Laura's Room,0x17cf92,0x0016
F1 Winter Tower - Laura's Room,0x17cf92,0x0022
F1 Winter Tower - Laura's Room,0x17cf92,0x0023
F1 Winter Tower - Laura's Room,0x17cf92,0x001f
F1 Winter Tower - Laura's Room,0x17cf92,0x001e
F1 Winter Tower - Laura's Room,0x17cf92,0x0021
F1 Winter Tower - Laura's Room,0x17cf92,0x0020
F1 Winter Tower - Laura's Room,0x17cf92,0x0026
F1 Winter Tower - Laura's Room,0x17cf92,0x0015
F1 Winter Tower - Laura's Room,0x17cf92,0x0014
F1 Winter Tower - Laura's Room,0x17cf92,0x0027
F1 Winter Tower - Store Room,0x17cf92,0x004a
F1 Winter Tower - Store Room,0x17cf92,0x004b
F1 Winter Tower - Store Room,0x17cf92,0x004c
F1 Winter Tower - Store Room,0x17cf92,0x004f
F1 Winter Tower - Store Room,0x17cf92,0x004e
F1 Winter Tower - Store Room,0x17cf92,0x004d
F1 Winter Tower - Store Room,0x17cf92,0x0058
F1 Winter Tower - Store Room,0x17cf92,0x005b
F1 Winter Tower - Store Room,0x17cf92,0x005a
F1 Winter Tower - Store Room,0x17cf92,0x0059
F1 Winter Tower - Store Room,0x17cf92,0x0055
F1 Winter Tower - Store Room,0x17cf92,0x0054
F1 Winter Tower - Store Room,0x17cf92,0x0057
F1 Winter Tower - Store Room,0x17cf92,0x0056
F1 Winter Tower - Store Room,0x17cf92,0x0052
F1 Winter Tower - Store Room,0x17cf92,0x0053
F1 Winter Tower - Store Room,0x17cf92,0x0050
F1 Winter Tower - Store Room,0x17cf92,0x0051
F1 Winter Tower - Store Room,0x17cf92,0x005c
F1 Winter Tower - Store Room,0x17cf92,0x005d
F1 Winter Tower - Marcus's Room,0x17cf92,0x0006
Winter Tower - Elevator,0x17cf92,0x0070
Winter Tower - Elevator,0x17cf92,0x006f
Winter Tower - Elevator,0x17cf92,0x0071
F1 Winter Tower - Locker Room,0x17cf92,0x0041
F1 Winter Tower - Locker Room,0x17cf92,0x0042
F1 Winter Tower - Locker Room,0x17cf92,0x0043
F1 Winter Tower - Locker Room,0x17cf92,0x0046
F1 Winter Tower - Locker Room,0x17cf92,0x0045
F1 Winter Tower - Locker Room,0x17cf92,0x0044
F1 Winter Tower - Locker Room,0x17cf92,0x0048
F1 Winter Tower - Locker Room,0x17cf92,0x0047
F1 Winter Tower - Locker Room,0x17cf92,0x0049
Stair Room,0x17cf92,0x005f
Stair Room,0x17cf92,0x005e
Stair Room,0x17cf92,0x006a
Stair Room,0x17cf92,0x0061
Stair Room,0x17cf92,0x0060
Stair Room,0x17cf92,0x0063
Stair Room,0x17cf92,0x0062
Stair Room,0x17cf92,0x0064
Stair Room,0x17cf92,0x0065
Stair Room,0x17cf92,0x0066
Stair Room,0x17cf92,0x0067
Stair Room,0x17cf92,0x0068
Stair Room,0x17cf92,0x0069
Stair Room,0x17cf92,0x006b
Winter Tower Basement - Parker's Room,0x17cf92,0x0073
Winter Tower Basement - Parker's Room,0x17cf92,0x0074
Winter Tower Basement - Parker's Room,0x17cf92,0x0075
Winter Tower Basement - Parker's Room,0x17cf92,0x0078
Winter Tower Basement - Parker's Room,0x17cf92,0x0077
Winter Tower Basement - Parker's Room,0x17cf92,0x0076
Winter Tower Basement - Parker's Room,0x17cf92,0x007b
Winter Tower Basement - Parker's Room,0x17cf92,0x007c
Winter Tower Basement - Parker's Room,0x17cf92,0x0079
Winter Tower Basement - Parker's Room,0x17cf92,0x007a
Winter Tower Basement - Parker's Room,0x17cf92,0x007d
Winter Tower Basement - Parker's Room,0x17cf92,0x007e
Winter Tower Basement - Parker's Room,0x17cf92,0x007f
Winter Tower Basement - Parker's Room,0x17cf92,0x0080
Winter Tower Basement - Parker's Room,0x17cf92,0x0081
Winter Tower Basement - Parker's Room,0x17cf92,0x0082
Stair Room,0x17cf92,0x0004
F1 Winter Tower - Marcus's Room,0x17cf92,0x0028
F1 Winter Tower - Marcus's Room,0x17cf92,0x0029
F1 Winter Tower - Marcus's Room,0x17cf92,0x002b
F1 Winter Tower - Marcus's Room,0x17cf92,0x002c
F1 Winter Tower - Marcus's Room,0x17cf92,0x002d
F1 Winter Tower - Marcus's Room,0x17cf92,0x002e
F1 Winter Tower - Marcus's Room,0x17cf92,0x002a
F1 Winter Tower - Marcus's Room,0x17cf92,0x0037
F1 Winter Tower - Marcus's Room,0x17cf92,0x003a
F1 Winter Tower - Marcus's Room,0x17cf92,0x0039
F1 Winter Tower - Marcus's Room,0x17cf92,0x0038
F1 Winter Tower - Marcus's Room,0x17cf92,0x0034
F1 Winter Tower - Marcus's Room,0x17cf92,0x0033
F1 Winter Tower - Marcus's Room,0x17cf92,0x0036
F1 Winter Tower - Marcus's Room,0x17cf92,0x0035
F1 Winter Tower - Marcus's Room,0x17cf92,0x0030
F1 Winter Tower - Marcus's Room,0x17cf92,0x002f
F1 Winter Tower - Marcus's Room,0x17cf92,0x0032
F1 Winter Tower - Marcus's Room,0x17cf92,0x0031
F1 Winter Tower - Marcus's Room,0x17cf92,0x003f
F1 Winter Tower - Marcus's Room,0x17cf92,0x003c
F1 Winter Tower - Marcus's Room,0x17cf92,0x003d
F1 Winter Tower - Marcus's Room ,0x17cf92,0x003e
F1 Winter Tower - Marcus's Room,0x17cf92,0x0040
B1 Winter Tower - Power Room,0x17cf92,0x0003
B1 Winter Tower - Power Room,0x17cf92,0x0084
B1 Winter Tower - Power Room,0x17cf92,0x0085
B1 Winter Tower - Power Room,0x17cf92,0x0086
B1 Winter Tower - Power Room,0x17cf92,0x0087
B1 Winter Tower - Power Room,0x17cf92,0x0088
B1 Winter Tower - Power Room,0x17cf92,0x0089
B1 Winter Tower - Power Room,0x17cf92,0x008a
F2 Winter Tower - Air Ducts,0x17cf92,0x0072
F2 Winter Tower - Air Ducts,0x17cf92,0x0007
F2 Winter Tower - Archives,0x17cf92,0x008c
F2 Winter Tower - Archives,0x17cf92,0x008d
F2 Winter Tower - Archives,0x17cf92,0x008e
F2 Winter Tower - Archives,0x17cf92,0x008b
F2 Winter Tower - Archives,0x17cf92,0x008f
F2 Winter Tower - Archives,0x17cf92,0x0092
F2 Winter Tower - Archives,0x17cf92,0x0091
F2 Winter Tower - Archives,0x17cf92,0x0090
F2 Winter Tower - Archives,0x17cf92,0x0095
F2 Winter Tower - Archives,0x17cf92,0x0096
F2 Winter Tower - Archives,0x17cf92,0x0093
F2 Winter Tower - Archives,0x17cf92,0x0099
F2 Winter Tower - Archives,0x17cf92,0x009a
F2 Winter Tower - Archives,0x17cf92,0x0097
F2 Winter Tower - Archives,0x17cf92,0x0098
F2 Winter Tower - Archives,0x17cf92,0x009b
F2 Winter Tower - Tool Room,0x17cf92,0x009c
F2 Winter Tower - Tool Room,0x17cf92,0x009d
F2 Winter Tower - Tool Room,0x17cf92,0x009e
F2 Winter Tower - Tool Room,0x17cf92,0x009f
F2 Winter Tower - Tool Room,0x17cf92,0x00a1
F2 Winter Tower - Tool Room,0x17cf92,0x00a0
F2 Winter Tower - Maintenance Elevator,0x17cf92,0x00b2
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00ae
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00af
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00b0
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00b1
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00aa
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00ab
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00ad
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00ac
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a9
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a6
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a7
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a8
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a4
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a5
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a2
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00a3
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00b3
F3 Winter Tower - Kimberly's Room,0x17cf92,0x00b4
Summer Tower - Emergency Bridge,0x17cf92,0x0008
Summer Tower - Emergency Bridge,0x17cf92,0x0009
Summer Tower - Emergency Bridge,0x17cf92,0x0002
Summer Tower - Elevator,0x17cf92,0x0126
Summer Tower - Elevator,0x17cf92,0x0125
Summer Tower - Elevator,0x17cf92,0x0123
Summer Tower - Elevator,0x17cf92,0x0124
Summer Tower - Elevator,0x17cf92,0x0127
Summer Tower - Elevator,0x17cf92,0x0128
F7 Summer Tower - Ronny's Room,0x17cf92,0x00df
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e0
F7 Summer Tower - Ronny's Room,0x17cf92,0x0100
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e1
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e2
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e3
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e4
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e5
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e8
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e7
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e6
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ea
F7 Summer Tower - Ronny's Room,0x17cf92,0x00eb
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ec
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ed
F7 Summer Tower - Ronny's Room,0x17cf92,0x00e9
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f0
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ef
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ee
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f1
F7 Summer Tower - Ronny's Room,0x17cf92,0x00fe
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f3
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f2
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f5
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f4
F7 Summer Tower - Ronny's Room,0x17cf92,0x00fb
F7 Summer Tower - Ronny's Room,0x17cf92,0x00fa
F7 Summer Tower - Ronny's Room,0x17cf92,0x00fd
F7 Summer Tower - Ronny's Room,0x17cf92,0x00fc
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f8
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f9
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f6
F7 Summer Tower - Ronny's Room,0x17cf92,0x00f7
F7 Summer Tower - Ronny's Room,0x17cf92,0x00ff
F7 Summer Tower - Ronny's Room,0x17cf92,0x0101
F5 Summer Tower - George's Room,0x17cf92,0x00b5
F5 Summer Tower - George's Room,0x17cf92,0x00b6
F5 Summer Tower - George's Room,0x17cf92,0x00b7
F5 Summer Tower - George's Room,0x17cf92,0x00ba
F5 Summer Tower - George's Room,0x17cf92,0x00b9
F5 Summer Tower - George's Room,0x17cf92,0x00b8
F5 Summer Tower - George's Room,0x17cf92,0x00bb
F5 Summer Tower - George's Room,0x17cf92,0x00be
F5 Summer Tower - George's Room,0x17cf92,0x00bd
F5 Summer Tower - George's Room,0x17cf92,0x00bc
F5 Summer Tower - George's Room,0x17cf92,0x00c1
F5 Summer Tower - George's Room,0x17cf92,0x00c0
F5 Summer Tower - George's Room,0x17cf92,0x00c3
F5 Summer Tower - George's Room,0x17cf92,0x00c2
F5 Summer Tower - George's Room,0x17cf92,0x00c6
F5 Summer Tower - George's Room,0x17cf92,0x00c5
F5 Summer Tower - George's Room,0x17cf92,0x00c4
F5 Summer Tower - George's Room,0x17cf92,0x00c7
F5 Summer Tower - George's Room,0x17cf92,0x00c8
F5 Summer Tower - George's Room,0x17cf92,0x00c9
F5 Summer Tower - David's Room,0x17cf92,0x00cb
F5 Summer Tower - David's Room,0x17cf92,0x00cc
F5 Summer Tower - David's Room,0x17cf92,0x00cd
F5 Summer Tower - David's Room,0x17cf92,0x00ce
F5 Summer Tower - David's Room,0x17cf92,0x00cf
F5 Summer Tower - David's Room,0x17cf92,0x00d0
F5 Summer Tower - David's Room,0x17cf92,0x00d1
F5 Summer Tower - David's Room,0x17cf92,0x00d4
F5 Summer Tower - David's Room,0x17cf92,0x00d3
F5 Summer Tower - David's Room,0x17cf92,0x00d2
F5 Summer Tower - David's Room,0x17cf92,0x00d6
F5 Summer Tower - David's Room,0x17cf92,0x00d5
F5 Summer Tower - David's Room,0x17cf92,0x00d8
F5 Summer Tower - David's Room,0x17cf92,0x00d7
F5 Summer Tower - David's Room,0x17cf92,0x00db
F5 Summer Tower - David's Room,0x17cf92,0x00da
F5 Summer Tower - David's Room,0x17cf92,0x00d9
F5 Summer Tower - David's Room,0x17cf92,0x00dc
F5 Summer Tower - David's Room,0x17cf92,0x00dd
F5 Summer Tower - David's Room,0x17cf92,0x00de
B0 Summer Tower - Store Room,0x17cf92,0x0102
B0 Summer Tower - Store Room,0x17cf92,0x0103
B0 Summer Tower - Store Room,0x17cf92,0x0104
B0 Summer Tower - Store Room,0x17cf92,0x0107
B0 Summer Tower - Store Room,0x17cf92,0x0106
B0 Summer Tower - Store Room,0x17cf92,0x0105
B0 Summer Tower - Store Room,0x17cf92,0x0114
B0 Summer Tower - Store Room,0x17cf92,0x0115
B0 Summer Tower - Store Room,0x17cf92,0x0108
B0 Summer Tower - Store Room,0x17cf92,0x010b
B0 Summer Tower - Store Room,0x17cf92,0x010a
B0 Summer Tower - Store Room,0x17cf92,0x0109
B0 Summer Tower - Store Room,0x17cf92,0x010d
B0 Summer Tower - Store Room,0x17cf92,0x010e
B0 Summer Tower - Store Room,0x17cf92,0x010f
B0 Summer Tower - Store Room,0x17cf92,0x010c
B0 Summer Tower - Store Room,0x17cf92,0x0113
B0 Summer Tower - Store Room,0x17cf92,0x0110
B0 Summer Tower - Store Room,0x17cf92,0x0111
B0 Summer Tower - Store Room,0x17cf92,0x0112
B0 Summer Tower - Store Room,0x17cf92,0x0116
F5 Summer Tower - George's Room,0x17cf92,0x00bf
F5 Summer Tower - George's Room,0x17cf92,0x00ca
F6 Summer Tower - Power Room,0x17cf92,0x0117
F6 Summer Tower - Power Room,0x17cf92,0x0118
F6 Summer Tower - Power Room,0x17cf92,0x0119
F6 Summer Tower - Power Room,0x17cf92,0x011a
F6 Summer Tower - Power Room,0x17cf92,0x011b
F6 Summer Tower - Power Room,0x17cf92,0x011c
F6 Summer Tower - Power Room,0x17cf92,0x011d
F6 Summer Tower - Power Room,0x17cf92,0x011e
Fall Tower - Elevator,0x17cf92,0x011f
Fall Tower - Elevator,0x17cf92,0x0120
Fall Tower - Elevator,0x17cf92,0x0122
Fall Tower - Elevator,0x17cf92,0x0121
Fall Tower - Elevator,0x17cf92,0x012a
Fall Tower - Elevator,0x17cf92,0x0129
Fall Tower - Elevator,0x17cf92,0x012b
Fall Tower - Elevator,0x17cf92,0x0001
Fall Tower - Safe Room,0x17cf92,0x012c
Fall Tower - Safe Room,0x17cf92,0x012d
Fall Tower - Safe Room,0x17cf92,0x012e
Fall Tower - Safe Room,0x17cf92,0x012f
Fall Tower - Safe Room,0x17cf92,0x0130
Fall Tower - Safe Room,0x17cf92,0x0131
Fall Tower - Safe Room,0x17cf92,0x0132
Fall Tower - Safe Room,0x17cf92,0x0133
F9 Fall Tower,0x17cf92,0x000b
Stair Room,0x17cf92,0x006d
Stair Room,0x17cf92,0x006c
Winter Tower Basement - Parker's Room,0x17cf92,0x0083
F9 Fall Tower,0x17cf92,0x006e
F9 Fall Tower,0x17cf92,0x000e
Escape Shuttle,0x17cf92,0x000f
Escape Shuttle,0x17cf92,0x0000
